# generated from hanzi_chaizi simplified data; see THIRD_PARTY_NOTICES.md
changyidan	卮	zhi	厂+一+卩	20
yangpie	卯	mao	卬+丿	177
xipiedan	卯	mao	匸+丿+卩	177
yangyi	印	yin	卬+一	3118
xiyidan	印	yin	匸+一+卩	3118
daochangdan	危	wei	刀+厂+卩	487
zhaodan	卲	shao	召+卩	3
gendan	即	ji	艮+卩	17366
maodiandian	卵	luan	卯+丶+丶	824
wuzhidan	卸	xie	午+止+卩	502
xuedan	卹	xu	血+卩	2
chengdan	卺	jin	丞+卩	6
qudan	却	que	去+卩	43347
wuwei	卼	kui	兀+危	1
maogendan	卿	qing	卯+艮+卩	950
xipieji	卿	qing	匸+丿+即	950
changdan	厄	e	厂+卩	2289
changya	厊	ya	厂+牙	1
changdi	厎	di	厂+氐	4
changzha	厏	zhai	厂+乍	0
changfou	厒	qie	厂+缶	4
changgui	厓	ya	厂+圭	6
changzhi	厔	zhi	厂+至	13
changpang	厖	mang	厂+尨	32
changxin	厗	ti	厂+辛	10
changche	厍	she	厂+车	14
changrizi	厚	hou	厂+日+子	3079
changding	厅	ting	厂+丁	2289
changchui	厜	zui	厂+垂	7
changxi	厝	cuo	厂+昔	65
changfei	厞	fei	厂+非	3
changbaixiao	原	yuan	厂+白+小	11213
changquan	原	yuan	厂+泉	11213
changli	厤	li	厂+秝	7
changzhen	厧	dian	厂+真	5
changgui	厬	gui	厂+晷	1
changquan	厌	yan	厂+犬	325
changchang	厰	chang	厂+敞	2
changwan	厉	li	厂+万	528
yapie	严	yan	亚+丿	2385
yanjia	厣	yan	厌+甲	20
changquanjia	厣	yan	厂+犬+甲	20
jiusi	厹	rou	九+厶	123
tusi	去	qu	土+厶	330876
sidasan	参	can	厶+大+彡	1023
sidasan	叁	san	厶+大+三	445
youdian	叉	cha	又+丶	853
yipieyou	友	you	一+丿+又	4041
changyou	反	fan	厂+又	6966
shangxiaoyou	叔	shu	上+小+又	1178
eryou	取	qu	耳+又	15876
banfan	叛	pan	半+反	135
quji	叝	ji	去+及	1
jiueyou	叟	sou	臼+丨+又	112
ruiyou	叡	rui	睿+又	11
congyi	丛	cong	从+一	550
jiongyi	口	kou	冂+一	8827
shikou	古	gu	十+口	4404
baokou	句	ju	勹+口	4021
kouli	另	ling	口+力	10842
koudao	叨	dao	口+刀	86
koudan	叩	kou	口+卩	198
kouba	只	zhi	口+八	38748
daokou	召	zhao	刀+口	649
kouba	叭	ba	口+八	131
kouding	叮	ding	口+丁	306
yikoujue	可	ke	一+口+亅	68911
dingkou	可	ke	丁+口	68911
sikou	台	tai	厶+口	13451
koubi	叱	chi	口+匕	78
kouyi	史	shi	口+乂	3635
yipiekou	右	you	一+丿+口	3635
kouru	叺	chi	口+入	119
kouli	叻	le	口+力	827
koudiao	叼	diao	口+刁	1868
kouyu	吁	yu	口+于	106
kouqi	吃	chi	口+乞	65315
dongkou	各	ge	夂+口	29019
kouyao	吆	yao	口+幺	81
kouzi	吇	ji	口+子	7
renyikou	合	he	人+一+口	6297
shikou	吉	ji	士+口	2529
koucun	吋	cun	口+寸	74
xikou	名	ming	夕+口	21788
changyikou	后	hou	厂+一+口	134560
yikouyi	吏	li	一+口+乂	261
koutu	吐	tu	口+土	2812
dianjiongkou	向	xiang	丶+冂+口	52126
kouzhaizha	咤	zha	口+宅+吒	20
kouxia	吓	xia	口+下	3197
kouya	吖	a	口+丫	3034
kouwu	吘	ou	口+午	1
kouhuo	吙	huo	口+火	5
yinkou	君	jun	尹+口	5013
kouchou	吜	chou	口+丑	2
wenkou	吝	lin	文+口	68
tiankou	吞	tun	天+口	745
koujin	吟	yin	口+今	719
kouquan	吠	fei	口+犬	111
koubi	吡	bi	口+比	80
kouxin	吣	qin	口+心	6
koujie	吤	ge	口+介	1
koubu	吥	bu	口+不	114
bukou	否	fou	不+口	3931
kouba	吧	ba	口+巴	385205
koufen	吩	fen	口+分	18
kouhua	吪	hua	口+化	1
jinkou	含	han	今+口	5223
koukang	吭	keng	口+亢	97
kouyun	吮	shun	口+允	107
kouzhi	吱	zhi	口+支	117
kouyin	吲	yin	口+引	8
koutian	吴	wu	口+天	7222
koushao	吵	chao	口+少	2570
kounei	呐	na	口+内	1861
kouguai	吷	xue	口+夬	2
kouji	吸	xi	口+及	2095
kouqian	吹	chui	口+欠	5133
kouwu	吻	wen	口+勿	1838
koukong	吼	hou	口+孔	1376
kouniu	吽	hong	口+牛	21
wukou	吾	wu	五+口	4951
kouya	呀	ya	口+牙	79232
kouyun	呁	jun	口+勻	0
koukou	吕	lv	口+口	2205
koue	呃	e	口+厄	7259
kouwen	呅	wen	口+文	3
koumu	呆	dai	口+木	4817
shuikou	呇	qi	水+口	1
kouwang	呈	cheng	口+王	3576
niukou	告	gao	牛+口	2532
koufu	呋	fu	口+夫	26
kouchi	呎	chi	口+尺	17
kousheng	呏	sheng	口+升	1
koutai	呔	dai	口+太	13
kouxuan	呟	juan	口+玄	1
kouben	呠	pen	口+本	1
koumin	呡	wen	口+民	3
kouni	呢	ne	口+尼	239902
kouling	呤	ling	口+令	90
kouran	呥	ran	口+冉	1
kouyou	呦	you	口+幼	409
koudi	呧	di	口+氐	1
jiongtukou	周	zhou	冂+土+口	16297
kouxiong	呪	zhou	口+兄	6
kouzhan	呫	tie	口+占	2
kousi	呬	xi	口+四	13
kouping	呯	ping	口+平	23
cikou	呰	zi	此+口	14
kougua	呱	gua	口+瓜	99
kouci	呲	zi	口+此	65
kouwei	味	wei	口+未	3099
kouju	呴	xu	口+句	14
kouke	呵	he	口+可	3423
kounu	呶	nao	口+奴	42
koujia	呷	xia	口+甲	98
koupi	呸	pei	口+丕	416
koubuyi	呸	pei	口+不+一	416
kouhao	呺	xiao	口+号	3
koushen	呻	shen	口+申	24
kouhu	呼	hu	口+乎	1920
renyikou	命	ming	人+一+叩	4908
koudan	呾	ya	口+旦	4
kouqu	呿	qu	口+去	11
kouqie	咀	zui	口+且	96
kouza	咂	za	口+匝	119
kouchu	咄	duo	口+出	16
koubao	咆	pao	口+包	20
koubi	咇	bie	口+必	1
koufu	咈	fu	口+弗	1
kouhe	咊	huo	口+禾	1
kouzha	咋	za	口+乍	12160
hekou	和	he	禾+口	664874
koutai	咍	tai	口+台	2
jiurenkou	咎	jiu	久+人+口	94
dongrenkou	咎	jiu	夂+人+口	94
koufu	咐	fu	口+付	20
kouda	咑	da	口+打	7
koukouji	咒	zhou	口+口+几	637
kouka	咔	ka	口+卡	126
kougu	咕	gu	口+古	92
koujia	咖	ga	口+加	725
koubu	咘	bu	口+布	5
koudong	咚	dong	口+冬	147
kouer	咠	qi	口+耳	1
kouer	咡	er	口+耳	1
koukoukui	咢	e	口+口+亏	1
kouguang	咣	guang	口+光	60
kouzhai	咤	zha	口+宅	20
kouzhi	咥	die	口+至	1
kouyi	咦	yi	口+夷	593
koulie	咧	lie	口+列	3501
cikou	咨	zi	次+口	67
kouyang	咩	mie	口+羊	8191
koumi	咪	mi	口+米	1406
chizhi	咫	zhi	尺+只	21
koujiao	咬	yao	口+交	3558
kouji	咭	ji	口+吉	27
kouzhu	咮	zhou	口+朱	1
kouge	咯	lo	口+各	27403
kouxun	咰	xun	口+旬	1
kouzi	咱	zan	口+自	5532
kouguan	咲	xiao	口+关	22
kouhai	咳	hai	口+亥	1176
kouhui	咴	hui	口+灰	13
koushe	咶	shi	口+舌	2
kouzhao	咷	tiao	口+兆	1
wuyikou	咸	xian	戊+一+口	1073
kougen	咺	xuan	口+亘	1
kouxiu	咻	xiu	口+休	59
kounei	呙	guo	口+内	16
kouyin	咽	yan	口+因	542
koulao	咾	lao	口+老	10
kouyi	咿	yi	口+伊	72
yikou	哀	ai	衣+口	567
koukoukou	品	pin	口+口+口	4693
kouxi	哂	shen	口+西	35
koutong	哃	tong	口+同	4
kougong	哄	hong	口+共	1341
kouxiong	哅	xiong	口+匈	1
kouduo	哆	duo	口+多	171
kougui	哇	wa	口+圭	15817
koututu	哇	wa	口+土+土	15817
kouhe	哈	ha	口+合	53642
shigekou	哉	zai	十+戈+口	712
tugekou	哉	zai	土+戈+口	712
kouchangshi	哌	pai	口+厂+氏	120
kouxiang	响	xiang	口+向	2554
kouai	哎	ai	口+艾	17453
kougen	哏	gen	口+艮	64
koukuang	哐	kuang	口+匡	35
kouduo	哚	duo	口+朵	24
koumou	哞	mou	口+牟	42
kougao	哠	hao	口+告	2
koubei	员	yuan	口+贝	4026
kounong	哢	long	口+弄	2
koupang	哤	mang	口+尨	1
keke	哥	ge	可+可	9418
kouwo	哦	o	口+我	15582
kouchi	哧	chi	口+赤	29
kouxiao	哨	shao	口+肖	250
kouli	哩	li	口+里	1723
kouna	哪	na	口+那	31902
kouzu	哫	zu	口+足	1
koukouquan	哭	ku	口+口+犬	9073
kouxiao	哮	xiao	口+孝	53
koubei	哱	po	口+孛	2
zhekou	哲	zhe	折+口	1185
kouzhe	哳	zha	口+折	5
koutuo	哸	sui	口+妥	1
koufu	哺	bu	口+甫	85
kouhan	哻	han	口+旱	1
kouxiang	哼	heng	口+享	2072
kougeng	哽	geng	口+更	56
jiake	哿	ge	加+可	5
kouyan	唁	yan	口+言	10
koujiao	唃	gu	口+角	0
koubei	呗	bei	口+贝	8019
kouhan	唅	han	口+含	1
kouqun	唆	suo	口+夋	359
kouchen	唇	chun	口+辰	920
kouyi	唈	yi	口+邑	1
kouyi	唉	ai	口+矣	27403
kouyu	唋	tu	口+余	1
kouyan	唌	yan	口+延	1
kouli	唎	li	口+利	22
kouxi	唏	xi	口+希	28
guangyukou	唐	tang	广+聿+口	4509
kouzuo	唑	zuo	口+坐	187
kouyou	唒	qiu	口+酉	0
kouwu	唔	wu	口+吾	9244
kouya	哑	ya	口+亚	382
kouzou	唗	dou	口+走	1
kouzao	唣	zao	口+皂	4
kousha	唦	sha	口+沙	43
kouji	唧	ji	口+即	78
koufeng	唪	feng	口+奉	2
kouhu	唬	hu	口+虎	124
kouqi	唭	qi	口+其	5
zhuikou	售	shou	隹+口	1358
kouzhui	唯	wei	口+隹	1815
koushua	唰	shua	口+刷	92
kouchang	唱	chang	口+昌	7744
kouer	唲	wa	口+兒	13
kouti	唳	li	口+戻	27
kouqiang	唴	qiang	口+羌	17
kouyan	唵	an	口+奄	33
kouxi	唶	jie	口+昔	10
kouyu	唷	yo	口+育	254
jinxin	念	nian	今+心	4327
kouyu	唹	yu	口+於	6
kouqie	唼	sha	口+妾	4
kouchui	唾	tuo	口+垂	66
kouhu	唿	hu	口+忽	9
kouya	啀	ai	口+厓	2
kouzhou	啁	zhao	口+周	3
kouken	啃	ken	口+肯	1105
kouchu	啄	zhuo	口+豖	151
kouzhuo	啅	zhuo	口+卓	3
kouxing	啈	heng	口+幸	1
koulin	啉	lin	口+林	53
koua	啊	a	口+阿	83803
koucai	啋	xiao	口+采	3
koukong	啌	xiang	口+空	2
kouxiang	啍	zhun	口+享	3
wuwu	啎	wu	午+吾	2
menkou	问	wen	门+口	49777
kouzu	啐	cui	口+卒	71
kouqie	啑	ti	口+疌	2
kouqu	啒	gu	口+屈	1
hukou	启	qi	户+口	1356
koutao	啕	tao	口+匋	7
kouyan	啖	dan	口+炎	115
kouxian	啗	dan	口+陷	5
kouhe	啝	he	口+和	11
koufei	啡	fei	口+非	70
kouxie	啣	xian	口+卸	2
koubei	啤	pi	口+卑	132
koushe	啥	sha	口+舍	40526
koula	啦	la	口+拉	102549
koupai	啪	pa	口+拍	244
koubo	啵	bo	口+波	792
kouding	啶	ding	口+定	48
koulang	啷	lang	口+郎	65
dikou	啻	chi	帝+口	10
koudi	啼	ti	口+帝	211
kouyan	啽	an	口+弇	1
kouqiu	啾	jiu	口+秋	36
koushen	啿	dan	口+甚	4
kouke	喀	ka	口+客	211
kouyu	喁	yong	口+禺	2
kouwei	喂	wei	口+畏	3754
kounan	喃	nan	口+南	1485
koula	喇	la	口+剌	2106
koujie	喈	jie	口+皆	91
kouhou	喉	hou	口+侯	505
kouxian	喊	han	口+咸	7142
koushimu	喋	die	口+世+木	39
koukouzhou	喌	zhou	口+口+州	3
kouchai	喍	chai	口+柴	1
kouruo	喏	nuo	口+若	217
kouyin	喑	yin	口+音	21
kouzan	喒	zan	口+昝	2
kouyao	喓	yao	口+要	16
kouwu	喔	wo	口+屋	3527
koumian	喕	mian	口+面	4
kouzhuan	喘	chuan	口+耑	513
koushaner	喘	chuan	口+山+而	513
koutuan	喙	hui	口+彖	71
kouhuan	唤	huan	口+奂	531
kouhe	喝	he	口+曷	15293
kouwei	喟	kui	口+胃	10
koucha	喢	sha	口+臿	1
xuhuo	喣	xu	呴+火	1
kouhuang	喤	huang	口+皇	4
koudu	喥	zha	口+度	3
pinshan	喦	yan	品+山	4
kouxuan	喧	xuan	口+宣	206
kouliang	喨	liang	口+亮	4
koushu	喩	yu	口+俞	1
kouqi	喫	chi	口+契	4
yaopiee	乔	qiao	夭+丿+丨	1913
kouyan	喭	yan	口+彦	1
koushi	喰	sun	口+食	1
kouli	喱	li	口+厘	76
kouyueyo	哟	yo	口+约+喲	7696
koucha	喳	zha	口+查	83
koumiao	喵	miao	口+苗	696
koukui	喹	kui	口+奎	36
koushu	喻	yu	口+俞	766
koukoukoumu	喿	zao	口+口+口+木	1
kougao	嗃	xiao	口+高	1
kouxia	嗄	a	口+夏	160
kouchou	嗅	xiu	口+臭	301
koucang	呛	qiang	口+仓	315
kouyong	嗈	yong	口+邕	1
kousu	嗉	su	口+素	8
kouxie	嗋	xie	口+脅	1
kouyi	嗌	ai	口+益	23
koushuo	嗍	suo	口+朔	11
kouma	吗	ma	口+马	220136
koucha	嗏	cha	口+茶	2
kouhai	嗐	hai	口+害	10
kouhe	嗑	ke	口+盍	102
kouqumin	嗑	ke	口+去+皿	102
kouta	嗒	da	口+荅	322
kousang	嗓	sang	口+桑	99
kouzhen	嗔	chen	口+真	197
kouru	嗕	ru	口+辱	6
kousou	嗖	sou	口+叟	83
koupang	嗙	pang	口+旁	12
kouwu	呜	wu	口+乌	314
koujian	嗛	qian	口+兼	11
kouqi	嗜	shi	口+耆	325
koulaori	嗜	shi	口+老+日	325
kouli	嗝	ge	口+鬲	77
koucha	嗟	jie	口+差	237
kouweng	嗡	weng	口+翁	102
koucesi	嗣	si	口+冊+司	210
kouchi	嗤	chi	口+蚩	51
kougao	嗥	hao	口+皋	26
kousuo	嗦	suo	口+索	443
kouhai	嗨	hai	口+海	1333
kouxiaobei	唢	suo	口+小+贝	5
kouqin	嗪	qin	口+秦	63
kouhe	嗬	he	口+荷	30
kouen	嗯	n	口+恩	31982
koudie	嗲	dia	口+爹	1341
koutong	嗵	tong	口+通	19
koubi	哔	bi	口+毕	35
kouao	嗷	ao	口+敖	205
koucui	嗺	zui	口+崔	1
koumo	嗼	mo	口+莫	2
kousou	嗽	sou	口+欶	55
koushuqian	嗽	sou	口+束+欠	55
kouzu	嗾	sou	口+族	5
kouqi	嘁	qi	口+戚	43
kouyou	叹	tan	口+又	873
koucao	嘈	cao	口+曹	84
koupiao	嘌	piao	口+票	13
koulou	喽	lou	口+娄	2847
koujia	嘎	ga	口+戛	3558
koulu	嘐	xiao	口+翏	2
kouhui	嘒	hui	口+彗	2
kouqu	呕	ou	口+区	357
kouyan	嘕	xian	口+焉	0
kouze	啧	ze	口+责	125
kouma	嘛	ma	口+麻	70738
koumai	唛	mai	口+麦	81
kouhu	嘝	hu	口+斛	0
koule	嘞	lei	口+勒	765
koudou	嘟	du	口+都	237
koupeng	嘣	beng	口+朋	64
koumi	嘧	mi	口+密	15
kousu	啸	xiao	口+肃	604
kouhua	哗	hua	口+华	208
kouzui	嘬	zuo	口+最	67
koupeng	嘭	peng	口+彭	34
koulao	唠	lao	口+劳	126
kouji	叽	ji	口+几	320
kouchao	嘲	chao	口+朝	141
kouzui	嘴	zui	口+觜	4583
kouyao	哓	xiao	口+尧	50
kousi	嘶	si	口+斯	87
kouwu	呒	m	口+无	17
kouliao	嘹	liao	口+尞	38
kouxi	嘻	xi	口+喜	153
kouqin	嘾	tan	口+覃	1
kouhei	嘿	hei	口+黑	2355
kouxun	噀	xun	口+巽	3
yaxin	恶	e	亚+心	7036
kouzun	噂	zun	口+尊	1
koujijiri	噆	zan	口+旡+旡+日	1
kouqian	噆	zan	口+朁	1
koujiu	噈	za	口+就	8
kougan	噉	dan	口+敢	13
kouyu	噊	yu	口+矞	0
kouzeng	噌	ceng	口+曽	105
kouceng	噌	ceng	口+曾	105
koujiao	噍	jiao	口+焦	11
kouyi	噎	ye	口+壹	143
koukougongkoukou	噐	qi	口+口+工+口+口	3
kouxu	嘘	xu	口+虚	423
koudeng	噔	deng	口+登	78
koujue	噘	jue	口+厥	51
kouqin	噙	qin	口+禽	56
kouchi	啮	nie	口+齿	57
kousi	咝	si	口+丝	8
kouda	哒	da	口+达	1540
kouao	噢	o	口+奥	7268
koushu	噣	zhuo	口+蜀	3
koujin	噤	jin	口+禁	167
kounong	哝	nong	口+农	28
kousui	哕	yue	口+岁	18
koukoudakoukou	器	qi	口+口+大+口+口	6578
wangkoukoukoukou	噩	e	王+口+口+口+口	86
yikoukouyikoukouyie	噩	e	一+口+口+一+口+口+一+丨	86
kouzao	噪	zao	口+喿	286
koupinmu	噪	zao	口+品+木	286
kouyi	噫	yi	口+意	38
koushi	噬	shi	口+筮	141
koujiao	噭	qiao	口+敫	8
kouai	嗳	ai	口+爱	105
kouyong	噰	yong	口+雍	38
kouju	噱	jue	口+豦	11
kouhui	哙	kuai	口+会	24
kouyu	噳	yu	口+虞	6
kouben	喷	pen	口+贲	2059
kouge	噶	ga	口+葛	6258
kouxin	噷	hm	口+歆	6
koutun	吨	dun	口+屯	2100
xiaoxue	当	dang	小+彐	52846
kousai	噻	sai	口+塞	1027
koubi	噼	pi	口+辟	35
kouxun	噾	yin	口+窨	8
koucui	噿	zui	口+翠	1
kouning	咛	ning	口+宁	29
kouzhai	嚁	di	口+翟	1
kouta	嚃	ta	口+遝	1
kouxu	嚅	ru	口+需	22
kouhao	嚆	hao	口+蒿	12
koubi	嚊	xiu	口+鼻	1
kouqi	哜	zhai	口+齐	11
kouhao	嚎	hao	口+豪	185
kouzhi	嚏	ti	口+疐	11
koucha	嚓	cha	口+察	25
koulu	噜	lu	口+鲁	177
koubao	嚗	pao	口+暴	8
kouyou	嚘	you	口+憂	1
koukouchenkoukou	嚚	yin	口+口+臣+口+口	2
koumo	嚜	me	口+墨	15
kouli	呖	li	口+历	27
koulong	咙	long	口+龙	18
xifou	嚭	pi	喜+否	17
kouhuo	嚯	huo	口+霍	45
kouchan	嚵	chan	口+毚	1
kouying	嘤	ying	口+婴	11
kouxiang	嚷	rang	口+襄	201
koujue	嚼	jiao	口+爵	505
kouhuan	嚾	huan	口+雚	1
kouzhuan	啭	zhuan	口+转	22
kounie	嗫	nie	口+聂	53
koukouyekoukou	嚣	xiao	口+口+页+口+口	84
kouza	囃	zha	口+雜	4
danzhan	冁	chan	单+展	3
kouyi	呓	yi	口+艺	20
caoban	苏	su	草+办	4634
koushu	嘱	zhu	口+属	109
kounang	囔	nang	口+囊	56
jiongyi	囗	wei	冂+一	78
weikou	回	hui	囗+口	31665
weiren	囚	qiu	囗+人	164
weier	四	si	囗+儿	15010
weizi	囝	nan	囗+子	24
dianweiyi	囟	xin	丶+囗+乂	14
weida	因	yin	囗+大	19893
weinv	囡	nan	囗+女	169
weicun	団	tuan	囗+寸	10
weitun	囤	tun	囗+屯	117
weikang	囥	kang	囗+亢	8
weierjiong	囧	jiong	囗+儿+冂	2904
dianweipiepiedian	囪	cong	丶+囗+丿+丿+丶	7
weiwu	囫	hu	囗+勿	6
weihua	囮	e	囗+化	5
weimu	困	kun	囗+木	3946
dianweixi	囱	cong	丶+囗+夕	13
weiwei	围	wei	囗+韦	1581
weidong	图	tu	囗+冬	20548
weihe	囷	qun	囗+禾	7
weiling	囹	ling	囗+令	10
weigu	固	gu	囗+古	977
weiyou	囿	you	囗+有	102
weierfang	圀	guo	囗+儿+方	1
weiyan	圁	yin	囗+言	1
weishi	圂	hun	囗+豕	2
weifu	圃	pu	囗+甫	126
weiwu	圄	yu	囗+吾	7
weilun	囵	lun	囗+仑	11
weijuan	圈	quan	囗+卷	3567
weixing	圉	yu	囗+幸	16
weiqing	圊	qing	囗+青	7
weiyu	国	guo	囗+玉	10112
weizhuan	圌	chui	囗+耑	5
weiyuan	园	yuan	囗+元	3927
weihe	圔	ya	囗+盍	1
weicai	团	tuan	囗+才	7027
shiyi	土	tu	十+一	5101
tuding	圢	ting	土+丁	0
yirentu	在	zai	一+人+土	974740
tuyu	圩	wei	土+于	62
tuqi	圪	ge	土+乞	34
tukui	圬	wu	土+亏	15
tutu	圭	gui	土+土	252
tuji	圮	pi	土+己	34
tuyi	圯	yi	土+已	26
tusi	圯	yi	土+巳	26
tuye	地	di	土+也	101785
tuchuan	圳	zhen	土+川	66
tushao	圴	zhuo	土+勺	3
tujin	圻	qi	土+斤	47
tuji	圾	ji	土+及	20
tuzhi	址	zhi	土+止	251
tushi	坁	zhi	土+氏	0
tufan	坂	ban	土+反	155
tujin	坅	qin	土+今	0
tuyun	均	jun	土+匀	9826
tutun	坉	tun	土+屯	1
tufang	坊	fang	土+方	1509
tufen	坋	fen	土+分	1
tufen	坌	ben	土+分	6
tudan	坍	tan	土+丹	37
tuqian	坎	kan	土+欠	660
renrentu	坐	zuo	人+人+土	11583
tukang	坑	keng	土+亢	1708
bitu	坒	bi	比+土	1
yichuantu	坙	xing	一+巛+土	1
tupi	坡	po	土+皮	1135
tuban	坢	pan	土+半	0
tushen	坤	kun	土+申	1221
tuqie	坥	qu	土+且	0
tudan	坦	tan	土+旦	728
tuta	坨	tuo	土+它	251
tugan	坩	gan	土+甘	12
tuping	坪	ping	土+平	752
tuzhan	坫	dian	土+占	7
tuni	坭	ni	土+尼	20
tutai	坮	tai	土+台	0
tupi	坯	pi	土+丕	184
tuyang	坱	yang	土+央	2
tufu	坲	fo	土+弗	1
tuyou	坳	ao	土+幼	92
tubatu	坴	lu	土+八+土	1
tuqiu	坵	qiu	土+丘	1
tumu	坶	mu	土+母	4
tuke	坷	ke	土+可	89
tudi	坻	di	土+氐	6
tuchi	坼	che	土+斥	18
tuling	坽	ling	土+令	0
tufu	坿	fu	土+付	1
tuhu	垀	hu	土+乎	1
pieertuee	垂	chui	丿+二+土+丨+丨	773
tuli	垃	la	土+立	46
tubao	垉	pao	土+包	2
xingtu	型	xing	刑+土	14298
tutong	垌	dong	土+同	11
tuyu	垏	lv	土+聿	13
tuhai	垓	gai	土+亥	12
xitu	垔	yin	西+土	11
houtu	垕	hou	后+土	7
tuzhao	垗	zhao	土+兆	6
tufu	垘	fu	土+伏	2
tuguang	垙	guang	土+光	6
tututu	垚	yao	土+土+土	48
tuduo	垛	duo	土+朵	107
tuwei	垝	gui	土+危	9
tuzhai	垞	cha	土+宅	3
tuyang	垟	yang	土+羊	21
tugen	垠	yin	土+艮	39
fatu	垡	fa	伐+土	20
tuhou	垢	gou	土+后	203
tugen	垣	yuan	土+亘	173
tuzhi	垤	die	土+至	7
tuhe	垥	xie	土+合	1
tuxiang	垧	shang	土+向	7
tugong	垬	hong	土+共	6
tukua	垮	kua	土+夸	498
tuan	垵	an	土+安	8
tuxin	垶	xing	土+辛	5
tuwan	垸	yuan	土+完	32
tubang	垹	bang	土+邦	9
tufu	垺	pou	土+孚	6
tubei	坝	ba	土+贝	701
yitu	垼	yi	役+土	3
yitu	垽	yin	沂+土	3
tuxu	垿	xu	土+序	6
guaier	埀	zhui	乖+二	10
guaitu	埀	zhui	乖+土	10
tucen	埁	qin	土+岑	1
tugeng	埂	geng	土+更	51
tuyi	埃	ai	土+矣	834
tujiao	埆	que	土+角	5
tuyong	埇	yong	土+甬	14
tuqun	埈	jun	土+夋	2
tuli	埋	mai	土+里	2001
tuliang	埌	lang	土+良	10
tucheng	城	cheng	土+成	7812
tuyan	埏	shan	土+延	2
tufu	埔	pu	土+甫	102
tucheng	埕	cheng	土+呈	20
lintu	埜	ye	林+土	3
tunian	埝	nian	土+念	16
tuhuo	域	yu	土+或	1643
tufu	埠	bu	土+阜	258
tuya	垭	ya	土+亚	39
tujuan	埢	quan	土+卷	3
tuzu	埣	sui	土+卒	2
tubei	埤	pi	土+卑	5
tuqing	埥	zheng	土+青	2
tuju	埧	ju	土+具	3
tuli	埭	dai	土+隶	43
tuyan	埮	tan	土+炎	1
tuyan	埯	an	土+奄	3
tucai	埰	cai	土+采	1
tushu	埱	tou	土+叔	0
tufeng	埲	beng	土+奉	2
tuzhi	埴	zhi	土+直	7
tuchui	埵	duo	土+垂	22
luwan	埶	yi	坴+丸	3
shouwan	执	zhi	手+丸	826
caiwan	执	zhi	才+丸	826
tuyi	埸	yi	土+易	28
qitu	基	ji	其+土	3694
tuxiang	埻	zhun	土+享	3
tuqi	埼	qi	土+奇	8
tuzhou	埽	sao	土+帚	8
tuqu	堀	ku	土+屈	34
tuguo	堁	ke	土+果	1
shangtu	堂	tang	尚+土	3364
ribi	昆	kun	日+比	767
tuer	堄	ni	土+兒	1
eeyoutu	坚	jian	丨+丨+又+土	894
tuzhui	堆	dui	土+隹	2183
niankoufeng	堇	jin	廿+口+丰	62
tuyu	堉	yu	土+育	7
yatu	垩	e	亚+土	19
tupeng	堋	peng	土+朋	11
tugu	堌	gu	土+固	2
tutu	堍	tu	土+兔	8
tuling	堎	leng	土+夌	2
tuya	堐	ya	土+厓	1
tuxitu	堙	yin	土+西+土	8
tujian	堜	lian	土+柬	11
tuguo	埚	guo	土+呙	8
tuhou	堠	hou	土+侯	8
baotu	堡	bao	保+土	873
tuyu	堣	yu	土+禺	7
tushi	堤	di	土+是	478
turuan	堧	ruan	土+耎	4
tuhe	堨	ye	土+曷	5
tuheng	堩	geng	土+恆	1
tushen	堪	kan	土+甚	473
tushu	堬	yu	土+俞	2
tuhuang	堭	huang	土+皇	1
tue	堮	e	土+咢	1
tuyan	堰	yan	土+匽	191
shoudanyou	报	bao	手+卩+又	11312
caidanyou	报	bao	才+卩+又	11312
jitu	堲	ji	即+土	1
tumei	堳	mei	土+眉	0
tugongpiepie	场	chang	土+弓+丿+丿	5636
tuzhe	堵	du	土+者	1280
tuzuoyue	堶	tuo	土+左+月	0
tuyin	堷	yin	土+音	2
tuzhong	堹	zhong	土+重	0
tujie	堺	jie	土+界	12
jintu	堻	jin	津+土	0
tugang	堽	gang	土+罡	2
tuxian	堿	xian	土+咸	3
tumufang	塄	leng	土+目+方	7
jitu	塈	ji	既+土	1
tuji	塉	ji	土+脊	0
tuguai	块	kuai	土+夬	16563
turiyu	塌	ta	土+日+羽	503
tuyueyu	塌	ta	土+曰+羽	503
turong	塎	yong	土+容	0
tuqi	垲	kai	土+岂	5
shuotu	塑	su	朔+土	439
tushi	埘	shi	土+时	11
tuming	塓	mi	土+冥	0
tuta	塔	ta	土+荅	3616
tuweng	塕	weng	土+翁	0
shuiyu	涂	tu	水+余	1910
shuiyututu	涂	tu	氵+余+土+塗	1910
tutang	塘	tang	土+唐	1020
tugao	塙	que	土+高	2
tuzhong	塚	zhong	土+冢	31
tuli	塛	li	土+栗	0
tupang	塝	bang	土+旁	3
baojingdatu	塞	sai	宀+井+大+土	2504
tuzhen	填	tian	土+真	4606
tuwu	坞	wu	土+乌	160
zhengtu	塣	zheng	浧+土	0
tuyuan	埙	xun	土+员	37
tuli	塥	ge	土+鬲	1
tugong	塨	gong	土+恭	4
tubumin	盐	yan	土+卜+皿	2175
tuyuan	塬	yuan	土+原	60
tuliu	塯	liu	土+留	1
langtu	塱	lang	朗+土	4
tupeng	塴	beng	土+朋	0
xiaotu	尘	chen	小+土	1493
tulu	塶	lu	土+鹿	0
zhantu	堑	qian	斩+土	40
